1,2,3,4,5,6,7,8,9,10,11,12,13,14
23935,7,2,9,0,11,5,4,0,0,0,6,38,0
23936,6,2,11,1,9,1,4,0,0,0,8,38,0
23937,6,2,13,0,9,0,4,1,0,0,8,38,1
23938,1,2,10,1,7,3,4,0,0,0,7,38,0
23939,11,2,6,1,7,1,4,1,0,0,6,38,0
23940,11,2,13,0,11,0,4,1,4,0,10,38,1
23941,4,2,13,1,0,1,4,1,0,0,9,38,0
23942,10,2,9,0,2,0,4,1,0,0,8,7,0
23943,12,2,10,1,9,4,4,1,1,0,9,38,0
23944,5,2,10,1,0,4,4,0,0,0,8,38,0
23945,5,2,9,0,11,0,4,1,0,0,10,38,0
23946,9,2,10,1,9,1,4,1,0,0,9,38,1
23947,2,2,10,1,7,2,4,0,0,0,6,38,0
23948,2,5,13,1,0,1,2,0,0,0,4,38,0
23949,10,2,11,1,0,1,2,0,1,0,8,38,0
23950,5,1,13,0,9,1,4,0,0,0,8,38,0
23951,7,2,3,0,4,5,4,0,0,0,8,25,0
23952,2,2,9,1,7,1,4,0,0,0,8,38,0
23953,8,2,14,0,3,0,4,1,0,0,7,38,1
23954,4,1,9,1,10,3,4,1,0,0,8,38,0
23955,6,2,9,0,5,0,4,1,0,10,8,38,0
23956,7,2,13,0,3,0,4,1,0,12,13,38,1
23957,13,2,13,1,4,1,4,1,0,0,6,38,0
23958,10,2,4,1,6,1,0,0,0,0,8,38,0
23959,4,2,9,1,11,4,2,0,0,0,5,38,0
23960,2,2,13,0,6,0,4,1,0,0,8,38,0
23961,6,2,9,1,2,1,4,1,0,0,8,38,0
23962,11,2,6,0,2,0,4,1,0,0,8,38,0
23963,8,2,13,0,3,0,4,1,0,0,12,38,1
23964,5,2,16,0,9,0,4,1,0,0,8,38,0
23965,7,2,10,1,11,1,4,1,0,0,9,38,0
23966,13,2,9,0,2,0,4,1,0,0,8,38,0
23967,13,4,10,0,11,0,4,1,0,0,4,38,0
23968,1,2,10,1,11,3,4,0,0,0,5,38,0
23969,8,2,3,0,4,4,4,1,0,0,7,25,0
23970,13,4,4,1,7,1,4,0,0,0,14,38,0
23971,4,2,12,0,9,0,4,1,0,0,10,38,0
23972,8,2,13,0,5,0,2,1,0,0,8,13,1
23973,7,2,9,0,3,0,4,1,2,0,8,38,1
23974,5,2,13,0,3,5,4,0,0,0,8,38,0
23975,8,2,12,0,3,0,4,1,1,0,9,38,1
23976,3,2,13,1,0,1,4,1,0,0,6,38,0
23977,9,1,10,1,13,4,4,1,0,0,8,38,0
23978,0,2,6,1,7,3,4,1,0,0,2,38,0
23979,7,1,13,1,9,4,4,1,0,0,14,38,0
23980,1,2,10,1,11,3,4,1,0,0,4,38,0
23981,11,2,2,0,7,0,3,1,0,0,8,5,0
23982,3,2,9,1,0,4,2,1,0,0,7,38,0
23983,6,1,10,0,0,0,4,1,0,0,8,1,1
23984,4,2,11,0,6,0,4,1,0,0,8,38,0
23985,5,2,10,1,11,3,4,1,0,0,7,38,0
23986,5,2,15,0,9,0,4,1,0,0,9,38,1
23987,10,2,8,1,6,1,4,1,0,0,8,38,0
23988,7,2,9,1,6,3,4,0,1,0,8,28,0
23989,4,2,9,0,6,1,4,0,0,0,8,7,0
23990,2,2,14,1,9,3,4,0,0,0,8,38,0
23991,4,2,7,0,2,0,4,1,0,0,8,38,0
23992,7,2,9,0,13,0,4,1,0,0,10,38,0
23993,1,2,9,1,0,3,4,0,0,0,4,38,0
23994,2,2,10,1,13,3,4,1,0,0,2,38,0
23995,6,5,13,1,0,1,4,0,2,0,8,38,1
23996,9,4,15,0,9,0,4,1,20,0,7,38,1
23997,13,1,9,0,0,5,4,0,0,0,7,38,0
23998,6,1,11,1,0,1,4,0,0,0,9,38,0
23999,15,4,13,0,2,0,4,1,0,11,3,38,1
24000,2,2,6,1,13,3,1,1,0,0,6,38,0
24001,4,3,9,0,11,0,1,1,0,0,8,10,0
24002,6,2,9,0,2,0,4,1,0,0,8,38,0
24003,4,2,13,1,12,1,4,1,0,0,8,38,0
24004,6,2,7,1,6,1,4,1,0,0,14,38,0
24005,3,2,9,1,2,1,4,1,0,0,10,38,0
24006,12,5,13,0,0,0,4,1,0,0,7,38,1
24007,12,1,10,0,0,5,4,0,0,0,7,38,0
24008,1,2,10,1,11,1,4,1,0,0,5,38,0
24009,10,2,10,0,11,0,4,1,0,0,8,38,1
24010,6,2,5,0,13,0,4,1,0,0,14,38,0
24011,2,5,8,1,3,1,4,1,0,0,10,38,1
24012,11,4,6,0,13,0,4,1,0,0,13,38,0
24013,3,2,13,0,11,5,4,0,2,0,9,38,1
24014,1,2,10,1,11,4,4,0,0,0,5,38,0
24015,6,2,11,0,9,5,4,0,0,0,6,38,0
24016,3,2,10,1,12,1,4,0,0,0,8,38,0
24017,3,2,9,1,11,3,0,1,0,0,4,38,0
24018,10,4,10,0,11,0,4,1,0,0,10,38,0
24019,8,2,9,1,6,4,2,0,0,0,8,38,0
24020,4,2,10,1,2,3,0,1,0,0,8,38,0
24021,1,2,9,1,0,1,4,0,0,0,8,38,0
24022,4,2,14,1,9,1,4,0,0,0,10,38,0
24023,8,2,11,0,5,0,2,1,0,0,8,38,0
24024,4,2,13,0,2,0,4,1,0,0,8,38,0
24025,3,5,12,1,0,3,2,0,0,0,2,38,0
24026,8,2,9,1,11,1,4,0,0,0,8,38,0
24027,10,2,13,0,2,0,4,1,0,0,10,38,0
24028,3,1,13,1,9,1,4,0,0,0,8,38,0
24029,8,1,9,1,7,1,4,1,0,0,8,38,0
24030,6,2,9,1,2,1,4,1,0,0,8,38,0
24031,6,2,10,1,3,1,4,1,0,0,8,38,0
24032,9,2,13,1,7,4,1,0,0,0,8,39,0
24033,2,2,13,0,9,0,4,1,0,0,9,38,1
24034,4,2,9,1,7,4,4,0,0,0,8,38,0
24035,2,2,13,0,3,5,4,0,2,0,9,38,1
24036,13,2,13,0,6,0,4,1,0,0,8,38,0
24037,7,4,9,1,13,1,4,1,0,8,8,38,0
24038,9,4,15,0,9,0,4,1,0,0,18,38,1
24039,6,4,9,0,13,0,4,1,0,0,10,38,0
24040,9,1,14,1,9,4,4,0,2,0,9,38,0
24041,9,5,14,1,9,1,4,0,0,0,8,38,0
24042,10,2,10,1,3,1,4,1,0,0,8,38,0
24043,10,2,12,0,12,0,4,1,0,0,8,38,1
24044,3,2,9,1,0,1,4,1,0,0,11,38,0
24045,10,5,9,1,13,1,4,1,0,0,8,38,0
24046,1,2,6,1,7,3,4,1,0,0,4,38,0
24047,4,2,9,1,5,2,4,1,0,0,8,38,0
24048,8,2,9,1,6,1,4,1,0,0,4,38,0
24049,4,2,9,1,5,3,2,0,0,0,8,38,0
24050,9,3,13,0,3,0,4,1,2,0,10,38,1
24051,13,2,10,0,0,5,4,0,0,0,8,38,1
24052,9,2,13,0,11,0,4,1,1,0,9,38,0
24053,15,2,9,1,0,1,4,0,0,0,5,38,0
24054,5,2,13,1,3,1,4,1,2,0,9,38,1
24055,17,2,14,1,2,4,1,1,0,0,8,34,0
24056,13,2,10,0,3,0,4,1,0,0,9,38,1
24057,2,2,13,1,9,1,4,0,0,0,8,38,0
24058,4,2,10,1,0,3,4,0,0,0,8,38,0
24059,0,2,6,1,4,3,4,1,0,0,8,38,0
24060,3,2,9,0,5,0,2,1,0,0,17,38,1
24061,13,2,9,0,13,0,4,1,0,0,8,38,0
24062,5,4,9,1,3,1,4,1,0,0,12,9,0
24063,5,2,8,0,2,2,4,1,0,0,8,25,0
24064,1,2,10,1,7,3,4,0,0,0,4,38,0
24065,7,5,7,0,4,0,4,1,0,0,8,38,0
24066,2,2,13,1,11,3,4,0,0,0,3,38,0
24067,2,2,9,1,3,1,2,1,0,0,9,38,0
24068,10,1,15,1,9,1,4,1,1,0,8,38,0
24069,4,2,13,1,12,1,4,1,1,0,13,38,0
24070,8,2,15,0,9,0,4,1,0,0,6,38,1
24071,6,2,14,1,3,1,4,0,3,0,10,38,1
24072,8,1,12,1,10,1,4,0,0,0,12,38,1
24073,8,4,3,0,4,0,4,1,0,0,8,25,0
24074,6,2,9,0,2,0,4,1,0,0,9,38,0
24075,6,2,5,1,0,4,4,0,0,0,8,38,0
24076,4,2,2,1,7,1,4,1,0,0,4,7,0
24077,8,2,12,1,11,1,4,0,0,0,5,10,0
24078,9,2,9,0,0,0,4,1,0,0,8,38,0
24079,4,2,9,0,13,0,4,1,20,0,8,38,1
24080,6,1,9,0,10,0,4,1,2,0,7,38,1
24081,3,2,13,1,3,1,4,1,0,0,9,38,0
24082,8,2,9,1,6,4,4,0,0,0,10,38,0
24083,8,4,15,0,9,0,4,1,0,0,8,38,1
24084,4,2,10,1,3,4,4,1,0,0,13,38,0
24085,5,2,13,0,3,0,4,1,0,10,9,38,1
24086,7,2,13,1,11,3,4,1,0,6,8,10,0
24087,6,2,10,1,2,4,4,0,0,0,8,38,0
24088,11,2,13,0,9,0,4,1,1,0,8,38,1
24089,17,2,4,1,6,1,4,0,0,0,7,5,0
24090,2,2,10,0,2,0,4,1,0,0,8,38,0
24091,7,2,10,1,0,1,4,0,0,0,8,38,0
24092,2,2,12,1,11,3,4,1,0,0,8,38,0
24093,5,2,9,1,0,1,4,1,0,0,8,38,1
24094,2,2,10,1,11,4,4,0,0,0,7,38,0
24095,6,2,10,1,0,4,4,0,0,0,8,38,0
24096,13,2,10,0,11,0,4,1,0,0,8,38,1
24097,7,2,10,1,7,4,2,0,0,0,5,13,0
24098,9,0,11,0,2,0,1,1,0,0,8,38,1
24099,12,2,11,0,2,0,4,1,0,0,8,38,0
24100,6,1,10,0,10,0,4,1,0,0,13,38,0
24101,7,2,9,1,12,1,4,1,1,0,9,38,0
24102,3,2,10,1,0,2,2,0,0,0,8,22,0
24103,4,2,13,0,0,0,4,1,0,0,8,38,0
24104,6,4,9,0,2,0,4,1,1,0,8,38,0
24105,2,2,9,1,2,1,4,1,0,0,14,38,0
24106,10,2,10,0,0,5,2,0,0,0,7,22,0
24107,11,2,9,0,13,0,4,1,0,0,13,38,0
24108,5,2,13,1,11,1,4,1,0,0,10,38,0
24109,8,5,14,0,0,0,4,1,0,0,8,18,0
24110,6,2,13,0,9,0,4,1,0,0,10,38,1
24111,5,1,9,0,2,0,4,1,0,0,8,38,0
24112,7,2,9,0,3,0,4,1,0,0,12,38,0
24113,9,3,10,0,2,0,4,1,0,0,8,38,0
24114,9,2,10,0,3,0,4,1,0,0,9,38,1
24115,8,2,10,1,6,1,2,1,0,0,8,38,0
24116,6,2,10,0,3,0,4,1,0,0,10,38,1
24117,7,2,10,1,2,4,2,0,0,0,6,38,0
24118,0,2,6,1,7,3,4,0,0,0,2,38,0
24119,1,2,9,1,11,3,4,0,0,0,8,38,0
24120,4,3,10,0,3,5,4,0,0,0,5,38,0
24121,14,2,9,1,8,1,4,0,0,0,10,8,0
24122,12,2,13,1,2,1,4,1,0,0,10,38,0
24123,4,1,9,0,0,0,2,1,0,0,8,38,0
24124,10,2,9,0,4,0,4,1,0,0,10,38,0
24125,2,2,9,1,7,3,4,0,0,0,5,38,0
24126,4,2,15,0,9,0,1,1,0,0,20,29,0
24127,8,1,14,0,9,5,4,0,0,0,8,38,1
24128,3,2,11,1,9,1,4,1,0,0,8,38,0
24129,8,2,14,0,3,0,4,1,0,0,10,38,1
24130,1,2,9,1,13,1,4,1,0,0,8,38,0
24131,14,2,11,1,9,4,4,0,0,0,8,38,0
24132,7,4,15,0,9,0,4,1,0,0,9,38,1
24133,10,0,9,0,0,0,4,1,0,0,8,38,0
24134,5,2,16,1,9,1,4,1,0,0,10,38,1
24135,6,1,12,0,9,0,4,1,0,0,9,1,1
24136,0,3,6,1,7,3,4,1,0,0,1,38,0
24137,3,2,11,0,11,5,4,0,0,0,9,38,1
24138,5,1,13,1,9,1,4,1,0,0,8,32,0
24139,13,2,14,1,3,1,4,0,0,0,8,38,1
24140,6,1,10,1,0,3,0,0,0,0,8,38,0
24141,5,2,13,0,0,0,4,1,0,0,13,19,1
24142,10,1,14,0,9,5,4,0,0,0,8,38,1
24143,13,5,16,0,9,0,4,1,0,0,10,3,1
24144,10,3,10,1,10,1,4,1,0,0,8,38,0
24145,1,2,6,1,13,1,4,1,0,0,12,38,0
24146,14,2,14,1,9,1,4,1,0,0,20,38,0
24147,8,2,9,0,2,0,4,1,0,0,8,38,0
24148,12,4,13,0,4,0,4,1,0,0,10,38,0
24149,4,2,9,1,6,1,4,0,0,0,8,38,0
24150,4,2,10,1,7,3,2,0,0,0,8,38,0
24151,11,5,16,0,9,1,1,1,1,0,8,2,0
24152,4,2,9,0,5,5,4,0,0,0,8,25,1
24153,6,2,13,1,0,4,2,0,0,0,6,38,0
24154,11,2,2,1,8,4,4,0,0,0,6,4,0
24155,2,2,9,1,0,1,4,0,0,0,6,38,0
24156,2,2,9,1,2,1,4,1,0,0,7,25,0
24157,8,3,13,0,11,0,4,1,0,0,15,38,1
24158,3,2,8,0,6,2,3,1,0,0,8,25,0
24159,7,2,9,1,2,3,4,1,0,0,6,38,0
24160,2,2,10,1,11,3,4,0,0,0,8,38,0
24161,8,4,10,1,13,1,2,1,0,0,6,38,0
24162,4,4,10,0,2,0,0,1,0,7,13,38,1
24163,12,2,6,1,7,2,1,0,0,0,8,29,0
24164,4,2,9,1,3,3,4,1,0,0,7,38,0
24165,0,2,7,1,0,3,4,0,0,0,3,38,0
24166,10,2,9,0,6,0,4,1,0,0,8,38,1
24167,2,2,3,1,8,2,4,0,0,0,8,7,0
24168,13,2,9,0,2,1,4,1,0,0,8,38,0
24169,5,2,14,0,11,5,4,0,0,0,9,38,1
24170,7,1,9,1,0,4,2,0,0,0,7,38,0
24171,13,4,15,0,9,0,4,1,0,0,10,8,1
24172,5,2,9,1,2,1,4,1,0,7,8,38,0
24173,8,4,13,0,3,0,1,1,0,0,10,29,0
24174,9,4,10,1,2,1,4,1,0,0,8,38,0
24175,11,5,13,1,9,1,4,0,0,0,8,38,0
24176,10,0,9,0,0,0,4,1,0,0,8,38,0
24177,5,2,10,1,2,1,4,1,0,0,8,38,0
24178,8,2,10,0,11,0,1,1,0,9,8,38,1
24179,6,2,10,0,11,0,4,1,0,0,9,38,1
24180,6,2,13,0,3,0,4,1,0,10,8,38,1
24181,5,2,10,1,6,1,3,1,0,0,8,38,0
24182,2,2,10,1,11,3,4,0,0,0,5,38,0
24183,13,0,14,1,9,1,4,1,0,0,8,38,1
24184,9,1,14,0,3,0,4,1,0,10,9,38,1
24185,11,3,9,1,11,4,4,0,0,0,10,38,1
24186,4,1,13,1,10,3,2,1,0,0,10,38,0
24187,3,2,10,1,7,1,4,1,0,0,8,38,0
24188,12,2,13,1,0,1,4,0,3,0,8,38,1
24189,4,1,10,0,10,0,4,1,0,0,10,38,0
24190,10,2,4,1,6,1,4,0,0,0,13,38,0
24191,4,0,9,0,0,0,2,1,0,0,10,38,0
24192,10,2,10,1,0,4,4,0,0,0,8,38,0
24193,8,2,10,1,12,1,4,0,0,0,10,38,0
24194,8,1,9,0,4,4,2,1,0,0,8,38,0
24195,10,3,14,1,3,1,4,1,0,0,17,38,1
24196,6,2,7,0,7,0,4,1,0,0,8,38,0
24197,3,2,9,1,6,1,4,1,0,0,8,38,0
24198,2,2,7,1,11,1,4,0,0,0,8,38,0
24199,2,2,10,0,11,0,4,1,0,0,12,38,0
24200,12,2,10,0,2,0,4,1,4,0,10,38,1
24201,4,2,10,0,6,0,4,1,0,0,8,38,0
24202,2,2,9,1,7,1,4,0,0,0,12,38,0
24203,4,2,9,0,2,0,4,1,0,0,8,38,0
24204,10,1,13,1,10,1,4,1,0,0,8,38,1
24205,6,2,8,0,7,0,4,1,1,0,8,38,0
24206,4,2,9,0,0,0,4,1,0,0,8,38,0
24207,17,2,9,0,11,0,4,1,1,0,5,38,0
24208,2,2,11,1,2,4,4,1,0,0,8,38,0
24209,14,2,10,1,7,4,4,0,0,0,5,38,0
24210,8,2,9,0,3,0,4,1,0,0,9,38,1
24211,4,2,13,0,9,5,4,0,0,0,5,38,0
24212,5,2,13,1,11,1,4,1,0,0,9,38,0
24213,6,2,12,0,3,0,4,1,0,0,14,38,1
24214,13,2,9,0,3,0,4,1,0,0,4,38,0
24215,9,2,10,0,2,0,4,1,0,0,8,38,1
24216,8,2,13,0,3,0,4,1,0,0,8,38,1
24217,5,2,13,0,3,0,4,1,2,0,8,38,1
24218,5,2,10,0,3,0,4,1,0,0,8,38,0
24219,10,2,10,1,0,1,4,0,0,0,9,38,0
24220,2,2,11,1,11,4,1,1,0,0,10,34,0
24221,4,2,10,1,0,4,4,0,0,0,8,38,0
24222,3,2,10,0,13,0,4,1,0,0,8,38,0
24223,6,2,9,0,6,0,4,1,0,0,9,38,0
24224,4,2,10,1,11,1,4,1,0,0,13,38,0
24225,6,2,9,0,13,0,4,1,0,0,10,38,1
24226,7,4,16,1,9,1,4,0,0,0,9,38,0
24227,4,2,9,1,2,1,4,0,0,0,8,38,0
24228,5,3,10,1,3,1,4,1,0,0,15,4,0
24229,9,4,13,1,3,1,2,1,3,0,9,38,1
24230,8,2,9,1,2,1,4,1,0,0,8,38,1
24231,1,2,9,1,11,3,4,1,0,0,8,38,0
24232,2,2,9,0,3,0,4,1,0,0,10,38,0
24233,10,2,5,0,2,0,4,1,0,0,10,38,1
24234,15,2,9,0,2,0,4,1,0,0,4,38,0
24235,5,4,9,1,9,1,4,1,0,0,8,38,0
24236,2,1,10,1,0,1,4,0,0,0,12,38,0
24237,5,2,13,1,12,1,4,0,0,0,9,38,1
24238,1,0,10,1,0,2,4,0,0,0,8,38,0
24239,4,4,10,0,2,0,4,1,0,0,8,38,0
24240,3,2,9,1,5,1,4,0,0,0,8,38,0
24241,3,2,9,1,7,1,4,1,0,0,10,38,0
24242,2,2,9,1,13,3,4,1,0,0,8,38,0
24243,14,4,9,0,4,0,4,1,0,0,7,38,0
24244,4,3,9,0,3,0,4,1,0,0,8,38,0
24245,8,0,15,0,9,0,1,1,0,0,10,18,1
24246,5,2,13,1,9,1,4,0,0,0,8,38,0
24247,6,4,9,0,9,5,4,0,0,0,7,38,1
24248,3,2,9,0,13,0,2,1,0,0,13,38,0
24249,6,2,10,1,13,1,4,1,0,0,8,38,0
24250,5,2,12,1,11,1,4,0,0,0,9,38,0
24251,13,2,13,0,11,0,4,1,4,0,8,19,1
24252,9,2,13,1,7,4,4,0,0,0,12,38,1
24253,3,2,9,1,5,2,4,1,0,0,9,38,0
24254,7,4,9,0,7,0,4,1,0,0,2,38,0
24255,3,2,9,1,7,1,4,1,0,0,8,38,0
24256,2,2,10,1,0,3,2,0,0,0,8,38,0
24257,5,5,9,1,7,4,2,0,1,0,8,38,0
24258,4,5,14,0,9,0,1,1,0,0,4,35,0
24259,14,4,9,1,7,1,4,0,0,0,4,38,0
24260,5,2,9,0,11,0,4,1,0,0,12,38,1
24261,9,4,9,1,2,1,4,1,0,0,13,38,1
24262,10,2,9,1,7,1,4,0,0,0,5,38,0
24263,7,2,14,1,11,1,1,1,0,0,8,2,0
24264,7,3,13,0,9,0,4,1,0,0,13,38,0
24265,7,2,9,0,13,0,2,1,0,0,8,38,1
24266,1,2,9,1,6,2,4,1,0,0,8,25,0
24267,4,2,9,1,5,4,4,0,0,0,8,38,0
24268,9,2,13,0,9,0,4,1,0,0,13,38,1
24269,1,2,10,1,9,1,4,0,0,0,4,38,0
24270,7,2,9,1,3,2,4,1,1,0,8,38,0
24271,4,2,10,0,7,5,0,0,0,0,8,38,0
24272,7,2,13,0,3,0,4,1,0,0,10,38,1
24273,13,2,9,1,3,1,4,0,0,0,8,38,0
24274,3,2,7,1,2,1,4,1,0,0,8,25,0
24275,3,2,9,0,6,0,4,1,0,0,8,38,0
24276,8,2,13,1,0,1,4,0,0,0,8,38,0
24277,0,2,4,1,2,1,4,1,0,0,9,38,0
24278,8,1,14,1,9,4,2,0,2,0,8,38,1
24279,16,2,9,0,6,0,4,1,1,0,8,8,0
24280,8,1,10,1,6,3,4,0,0,0,8,38,0
24281,1,2,10,1,7,3,4,1,0,0,4,38,0
24282,6,2,9,1,6,1,4,1,0,0,8,38,0
24283,3,2,10,0,0,0,4,1,0,0,8,38,0
24284,9,2,9,1,11,3,4,1,0,9,8,38,0
24285,9,1,14,1,9,1,4,1,0,0,8,38,0
24286,4,2,13,1,9,1,4,1,0,0,8,38,0
24287,4,2,9,1,0,1,4,0,0,0,8,38,0
24288,5,2,13,0,3,3,4,1,0,0,12,38,0
24289,1,2,9,1,13,2,4,1,0,0,8,38,0
24290,4,2,6,0,2,5,3,0,0,0,10,12,0
24291,7,5,14,0,9,0,4,1,0,0,8,38,0
24292,8,2,13,0,11,0,4,1,0,0,10,38,0
24293,5,2,5,0,5,0,4,1,0,0,10,38,0
24294,1,2,8,1,7,3,4,0,0,0,5,38,0
24295,11,5,10,1,0,1,4,1,0,0,8,38,0
24296,8,2,9,1,6,3,2,0,0,0,8,38,0
24297,13,2,9,1,8,1,4,0,0,0,3,38,0
24298,5,4,11,0,2,0,4,1,0,0,16,38,0
24299,6,2,10,0,11,0,4,1,0,0,13,38,1
24300,3,2,9,1,7,3,4,0,0,0,2,38,0
24301,2,2,10,1,13,3,2,1,0,0,8,38,0
24302,6,2,2,0,7,0,4,1,0,0,11,25,0
24303,7,2,10,1,11,4,4,0,0,0,8,38,0
24304,5,2,10,1,0,1,4,0,0,0,10,38,0
24305,2,2,13,1,3,1,4,0,0,0,9,38,0
24306,11,2,10,0,2,0,4,1,0,0,8,38,1
24307,9,3,14,1,3,1,4,1,0,0,15,38,1
24308,3,2,9,0,0,5,4,0,0,0,8,38,0
24309,10,2,12,0,11,0,4,1,0,0,10,38,0
24310,4,2,9,1,4,4,4,1,0,0,7,38,0
24311,3,5,13,0,10,5,2,0,0,0,10,38,0
24312,10,2,9,0,8,2,4,0,0,0,8,38,0
24313,14,2,13,0,9,0,4,1,0,0,12,38,1
24314,11,2,9,0,11,0,4,1,0,0,8,38,1
24315,2,2,9,1,11,4,0,0,0,0,10,38,0
24316,2,2,10,1,11,3,4,0,0,0,8,38,0
24317,7,1,14,0,3,0,4,1,0,0,12,38,0
24318,8,2,9,1,11,3,4,0,0,0,4,38,0
24319,5,2,9,0,6,0,4,1,0,0,8,38,0
24320,2,2,9,1,5,1,4,1,0,0,8,38,0
24321,8,2,7,1,0,4,2,0,0,0,5,38,0
24322,1,2,7,1,11,1,4,0,0,0,6,38,0
24323,9,2,13,1,8,1,4,1,0,0,5,38,0
24324,9,2,11,1,9,3,4,0,0,0,8,38,0
24325,8,1,13,0,9,0,4,1,0,0,8,38,0
24326,3,2,9,1,5,2,1,1,0,0,8,38,0
24327,4,2,10,0,3,0,1,1,0,0,8,29,0
24328,5,2,13,0,9,0,4,1,0,0,9,38,1
24329,5,2,10,1,6,1,4,1,0,0,8,38,0
24330,5,2,7,0,11,0,4,1,0,0,7,38,0
24331,1,2,9,1,2,2,4,1,0,0,8,38,0
24332,5,2,10,1,7,1,4,0,0,0,6,38,0
24333,4,2,9,1,11,1,0,1,3,0,8,38,1
24334,9,2,10,0,0,1,4,0,0,0,8,38,0
24335,7,3,10,0,9,0,4,1,0,0,5,38,0
24336,2,2,9,1,0,4,4,0,0,0,8,38,0
24337,7,2,6,0,2,0,4,1,0,0,8,38,0
24338,2,2,10,1,0,3,4,1,0,0,8,38,0
24339,1,2,9,1,2,3,4,1,0,0,8,38,0
24340,9,1,5,1,5,4,4,1,0,11,8,38,1
24341,5,3,16,0,9,0,4,1,0,0,8,4,1
24342,4,2,9,0,2,0,4,1,0,0,9,38,0
24343,7,2,4,0,9,2,4,1,0,0,7,32,0
24344,1,2,10,1,7,3,4,1,1,0,5,38,0
24345,10,1,10,0,10,0,4,1,0,0,10,38,0
24346,5,2,10,0,3,0,4,1,0,0,8,38,1
24347,4,0,9,1,5,4,4,0,0,0,8,38,0
24348,4,2,11,1,7,1,2,1,0,0,8,38,0
24349,8,0,10,0,7,0,4,1,0,0,8,38,0
24350,5,3,16,1,9,1,4,1,0,0,16,38,0
24351,13,2,9,1,0,4,4,0,0,0,5,38,0
24352,8,4,7,0,2,0,4,1,0,0,12,38,0
24353,5,2,9,1,5,1,4,0,0,0,8,38,0
24354,7,5,13,0,9,0,4,1,0,0,8,38,0
24355,7,4,10,0,4,0,4,1,0,0,13,38,0
24356,2,2,13,1,9,1,4,0,0,0,8,38,0
24357,5,2,13,0,11,0,4,1,0,0,9,38,0
24358,10,2,9,0,13,0,4,1,0,0,18,38,1
24359,6,2,12,0,12,0,4,1,0,0,8,38,1
24360,10,2,9,1,11,1,4,0,0,12,15,38,1
24361,15,2,15,0,9,0,4,1,0,0,3,38,1
24362,3,2,9,1,7,2,2,0,0,0,6,38,0
24363,11,2,9,0,2,0,4,1,0,0,13,38,0
24364,4,4,10,1,9,4,4,1,0,0,8,38,0
24365,8,2,9,0,2,0,4,1,0,0,8,38,0
24366,4,2,9,0,6,5,4,0,0,0,8,38,0
24367,4,1,10,0,10,0,4,1,0,0,8,38,0
24368,1,2,10,1,6,1,4,0,0,0,3,38,0
24369,13,2,4,1,5,1,4,1,0,0,8,38,0
24370,5,2,8,1,6,4,4,0,0,0,8,38,0
24371,7,2,6,0,6,0,4,1,0,0,13,38,0
24372,2,2,10,1,0,1,2,1,0,0,4,38,0
24373,12,2,5,1,4,1,2,1,0,0,8,38,0
24374,9,2,9,1,11,1,4,1,0,0,8,38,0
24375,11,2,13,0,3,0,4,1,0,0,10,38,1
24376,4,2,13,0,11,0,4,1,0,0,13,38,0
24377,3,2,9,0,11,0,4,1,0,0,8,38,0
24378,5,2,13,0,9,5,4,0,4,0,8,38,1
24379,4,4,4,0,4,0,4,1,0,0,15,38,0
24380,6,2,12,1,3,4,2,0,0,0,8,38,0
24381,2,2,10,1,7,3,4,0,0,0,8,38,0
24382,5,4,9,0,4,0,4,1,0,0,15,38,0
24383,10,2,13,1,11,4,4,0,0,0,7,38,0
24384,10,2,9,1,9,4,2,0,0,0,8,38,0
24385,9,0,11,1,3,4,2,0,0,0,9,38,0
24386,4,2,13,1,9,1,4,1,0,0,15,38,0
24387,4,5,14,0,9,0,1,1,0,0,4,35,0
24388,2,5,10,1,0,1,3,1,0,0,4,38,0
24389,7,2,9,0,13,0,4,1,0,0,10,38,0
24390,4,2,10,1,7,4,4,0,0,0,10,38,0
24391,7,4,13,0,9,0,4,1,0,0,5,38,0
24392,1,2,10,1,7,3,4,1,0,0,4,38,0
24393,10,2,6,0,2,0,4,1,0,0,8,38,1
24394,3,3,5,1,2,3,4,1,0,0,8,38,0
24395,3,2,7,1,7,1,4,1,0,0,8,38,0
24396,1,2,10,1,10,3,4,1,0,0,8,10,0
24397,10,2,10,0,2,0,4,1,0,0,8,38,1
24398,10,2,9,0,6,0,4,1,0,0,8,38,0
24399,5,2,9,1,0,1,4,1,0,0,8,38,0
24400,4,2,13,0,0,0,1,1,0,0,13,18,0
24401,2,2,10,0,7,5,4,0,0,0,8,38,0
24402,11,2,13,0,6,0,4,1,0,0,8,38,0
24403,4,2,7,0,2,0,4,1,1,0,10,38,0
24404,1,2,9,1,11,2,4,0,1,0,6,38,0
24405,8,2,10,0,6,0,2,1,0,0,10,38,0
24406,8,5,16,0,9,4,4,1,6,0,13,38,1
24407,2,2,9,0,0,0,4,1,0,0,8,38,0
24408,10,2,9,0,0,5,4,0,0,0,8,38,0
24409,7,2,10,0,13,0,4,1,0,0,14,38,1
24410,8,5,10,0,9,0,4,1,0,0,8,38,1
24411,1,2,9,1,7,1,4,0,0,0,6,38,0
24412,4,2,13,0,3,5,4,0,0,0,13,38,1
24413,10,1,14,0,9,5,4,0,4,0,8,38,1
24414,9,2,13,1,2,1,4,1,0,0,8,38,0
24415,18,4,4,1,4,1,4,1,0,0,7,38,0
